time,label,ACCEL_X,ACCEL_Y,ACCEL_Z,BREATH,DIST,FSR0,FSR1,FSR2,FSR3,HEART,PIR,SW420,fsr_mean,fsr_std,fsr_max,fsr_min,fsr_range,accel_mag,fsr_mean_roll_std,accel_mag_roll_std
2026-08-30 19:27:58.787000+09:00,fall_risk,-208.0,60.0,18072.0,13.0,359.686,827.0,805.0,766.0,812.0,77.0,0.0,0.0,802.5,26.00640946638604,827.0,766.0,61.0,18073.296544902925,17.433444868989973,49.462293909817774
2026-08-30 19:27:59.810000+09:00,fall_risk,-40.0,80.0,18016.0,13.0,811.988,831.0,823.0,824.0,821.0,77.0,0.0,0.0,824.75,4.349329450233296,831.0,821.0,10.0,18016.22202349871,16.169029037023616,60.51686012675094
2026-08-30 19:28:00.768000+09:00,fall_risk,24.0,144.0,18284.0,13.0,100.351,855.0,788.0,809.0,840.0,77.0,0.0,0.0,823.0,30.18829795356693,855.0,788.0,67.0,18284.582795349746,9.142278162477297,101.45904377848439
2026-08-30 19:28:01.792000+09:00,fall_risk,-56.0,76.0,18104.0,13.0,358.377,844.0,805.0,825.0,843.0,77.0,1.0,0.0,829.25,18.373440976946405,844.0,805.0,39.0,18104.246131778036,10.294719520225339,100.77133806231497
2026-08-30 19:28:02.783000+09:00,fall_risk,-116.0,112.0,18036.0,13.0,358.836,845.0,814.0,807.0,827.0,77.0,0.0,0.0,823.25,16.700798384109266,845.0,807.0,38.0,18036.720766259037,10.397415544264277,106.98073746608357
2026-08-30 19:28:03.765000+09:00,fall_risk,-80.0,36.0,18156.0,13.0,36.584,2151.0,827.0,791.0,841.0,77.0,0.0,0.0,1152.5,665.9997497497028,2151.0,791.0,1360.0,18156.211939719145,146.45598741601546,107.64695945352541
2026-08-30 19:28:04.784000+09:00,fall_risk,-116.0,48.0,18144.0,13.0,359.329,2295.0,840.0,829.0,825.0,77.0,0.0,0.0,1197.25,731.8608132698457,2295.0,825.0,1470.0,18144.43429815325,192.21174847027442,90.82176026806121
2026-08-30 19:28:05.769000+09:00,fall_risk,-96.0,-12.0,18124.0,13.0,99.161,2319.0,805.0,843.0,841.0,77.0,0.0,0.0,1202.0,744.8713535459216,2319.0,805.0,1514.0,18124.258219303763,196.86310281512888,47.109272424703946
2026-08-30 19:28:06.764000+09:00,fall_risk,-68.0,16.0,18056.0,13.0,36.142,2044.0,809.0,792.0,841.0,77.0,0.0,0.0,1121.5,615.3354098917652,2044.0,792.0,1252.0,18056.135134629447,157.8513343307556,53.82367507948891
2026-08-30 19:28:07.805000+09:00,fall_risk,-84.0,28.0,18104.0,13.0,360.553,1979.0,805.0,795.0,811.0,77.0,0.0,0.0,1097.5,587.7037235433061,1979.0,795.0,1184.0,18104.21652543959,45.89444410819202,39.40442430222591
2026-08-30 19:28:08.792000+09:00,fall_risk,-148.0,-176.0,18052.0,13.0,360.162,934.0,823.0,795.0,831.0,77.0,1.0,0.0,845.75,60.82420022765062,934.0,795.0,139.0,18053.464598242634,145.52828333351547,40.64827360606872
2026-08-30 19:28:09.808000+09:00,fall_risk,-48.0,16.0,18124.0,13.0,811.716,2037.0,811.0,796.0,827.0,77.0,0.0,0.0,1117.75,612.9640419034927,2037.0,796.0,1241.0,18124.07062444858,135.24290646832446,35.31538837058718
2026-08-30 19:28:10.782000+09:00,fall_risk,-128.0,104.0,18068.0,13.0,361.454,1871.0,633.0,630.0,663.0,77.0,0.0,0.0,949.25,614.680608120998,1871.0,630.0,1241.0,18068.752696298656,123.52183511428235,31.304969364968223
2026-08-30 19:28:11.788000+09:00,fall_risk,180.0,-196.0,18340.0,13.0,359.295,827.0,819.0,799.0,803.0,77.0,0.0,0.0,812.0,13.21615173439934,827.0,799.0,28.0,18341.93054179412,140.3254476208786,117.11453146564136
2026-08-30 19:28:12.768000+09:00,fall_risk,-36.0,52.0,18132.0,13.0,35.088,1581.0,795.0,780.0,819.0,77.0,0.0,0.0,993.75,391.8293633713533,1581.0,780.0,801.0,18132.110301892608,122.23778057540125,115.73011532718242
2026-08-30 19:28:13.806000+09:00,fall_risk,-28.0,56.0,18292.0,13.0,811.886,2451.0,2943.0,803.0,851.0,77.0,0.0,0.0,1762.0,1098.3448153168172,2943.0,803.0,2140.0,18292.107150353128,371.4452096204769,118.2068855309277
2026-08-30 19:28:14.780000+09:00,fall_risk,-88.0,96.0,18236.0,13.0,359.312,2661.0,2837.0,823.0,839.0,77.0,1.0,0.0,1790.0,1109.7056666822364,2837.0,823.0,2014.0,18236.465008328778,474.61901168200166,112.66538501385394
2026-08-30 19:28:15.790000+09:00,fall_risk,-12.0,32.0,18108.0,13.0,358.921,2703.0,2495.0,803.0,856.0,77.0,1.0,0.0,1714.25,1025.3725745633471,2703.0,803.0,1900.0,18108.03225091009,472.13433602101014,100.7178065682798
2026-08-30 19:28:16.798000+09:00,fall_risk,-116.0,36.0,18080.0,13.0,360.604,2711.0,2171.0,665.0,672.0,77.0,0.0,0.0,1554.75,1046.833439473539,2711.0,665.0,2046.0,18080.40795999913,330.95323498947727,90.31883017938081
2026-08-30 19:28:17.780000+09:00,fall_risk,-20.0,132.0,18160.0,13.0,358.479,2776.0,808.0,803.0,827.0,77.0,0.0,0.0,1303.5,981.7211077150849,2776.0,803.0,1973.0,18160.490742267953,201.40557651167504,88.22362326569659
2026-08-30 19:28:18.765000+09:00,fall_risk,-84.0,28.0,18104.0,13.0,95.608,2842.0,843.0,798.0,823.0,77.0,0.0,0.0,1326.5,1010.5010308422914,2842.0,798.0,2044.0,18104.21652543959,220.5509719996721,62.36464048245307
2026-08-30 19:28:19.777000+09:00,fall_risk,-40.0,72.0,18104.0,13.0,360.621,2893.0,1173.0,813.0,831.0,77.0,0.0,0.0,1427.5,990.9394532462617,2893.0,813.0,2080.0,18104.187360939457,170.9173228493826,29.51843195038537
2026-08-30 19:28:20.762000+09:00,fall_risk,-196.0,120.0,17928.0,13.0,36.125,2779.0,2228.0,812.0,819.0,77.0,0.0,0.0,1659.5,1000.1948143570164,2779.0,812.0,1967.0,17929.47294261602,151.64840091474778,86.91762471707743
2026-08-30 19:28:21.763000+09:00,fall_risk,-60.0,88.0,18108.0,14.0,39.151,2857.0,1053.0,797.0,827.0,77.0,0.0,0.0,1383.5,988.9568578389386,2857.0,797.0,2060.0,18108.313229011696,142.3579994239876,88.1778535797398
2026-08-30 19:28:22.795000+09:00,fall_risk,-12.0,44.0,18148.0,14.0,359.839,847.0,829.0,797.0,829.0,77.0,0.0,0.0,825.5,20.808652046684813,847.0,797.0,50.0,18148.057306499777,306.3168294429804,85.52292219095011
2026-08-30 19:28:23.777000+09:00,fall_risk,-56.0,-32.0,18236.0,14.0,359.822,875.0,789.0,814.0,828.0,77.0,1.0,0.0,826.5,36.13400983376557,875.0,789.0,86.0,18236.1140597442,378.58948743989157,111.65342794734272
2026-08-30 19:28:25.265000+09:00,fall_risk,-132.0,236.0,17956.0,14.0,37.519,829.0,807.0,725.0,819.0,77.0,0.0,0.0,795.0,47.525431788324305,829.0,725.0,104.0,17958.035972789454,398.92668499362094,129.6713177324283
2026-08-30 19:28:25.763000+09:00,fall_risk,-104.0,4.0,18100.0,14.0,50.847,820.0,808.0,815.0,826.0,77.0,0.0,0.0,817.25,7.632168761236874,826.0,808.0,18.0,18100.299224045993,254.08231933764986,100.67645708889746
2026-08-30 19:28:26.760000+09:00,fall_risk,8.0,832.0,19176.0,14.0,79.577,842.0,815.0,792.0,847.0,77.0,0.0,0.0,824.0,25.547341675146292,847.0,792.0,55.0,19194.04240903932,13.166719409152005,494.8662688284092
2026-08-30 19:28:27.761000+09:00,fall_risk,-100.0,68.0,18088.0,16.0,62.951,859.0,821.0,815.0,859.0,77.0,0.0,0.0,838.5,23.79775899813538,859.0,815.0,44.0,18088.404241391778,16.06821396420099,500.94989951686557
2026-08-30 19:28:28.781000+09:00,fall_risk,-116.0,336.0,17916.0,16.0,59.551,865.0,838.0,815.0,827.0,77.0,1.0,0.0,836.25,21.344398172198094,865.0,815.0,50.0,17919.52588658528,17.54048887572254,532.4881370821665
2026-08-30 19:28:29.759000+09:00,fall_risk,-68.0,328.0,18228.0,16.0,62.951,868.0,813.0,838.0,844.0,80.0,0.0,0.0,840.75,22.588713996153036,868.0,813.0,55.0,18231.077642311768,10.202021858404267,508.2453639644315
2026-08-30 19:28:30.829000+09:00,fall_risk,-200.0,184.0,17936.0,16.0,60.86,703.0,651.0,652.0,709.0,80.0,0.0,0.0,678.75,31.56342820417326,709.0,651.0,58.0,17938.058757847797,70.12101147301941,529.4512060013894
2026-08-30 19:28:33.279000+09:00,fall_risk,-128.0,300.0,18148.0,16.0,61.251,864.0,829.0,818.0,854.0,80.0,0.0,0.0,841.25,21.37560915311343,864.0,818.0,46.0,18150.930775031895,71.7773467049272,134.89684925549207
2026-08-30 19:28:33.298000+09:00,fall_risk,-136.0,176.0,18044.0,16.0,120.224,844.0,815.0,815.0,831.0,83.0,0.0,0.0,826.25,14.032699906527847,844.0,815.0,29.0,18045.370819132535,70.63763161374622,134.45018090498047
2026-08-30 19:28:34.005000+09:00,fall_risk,-196.0,224.0,18068.0,17.0,62.951,877.0,827.0,823.0,826.0,83.0,0.0,0.0,838.25,25.889186931999237,877.0,823.0,54.0,18070.45146087944,70.86660003132167,110.72001766251515
2026-08-30 19:28:34.784000+09:00,fall_risk,-112.0,240.0,18156.0,17.0,61.693,838.0,803.0,804.0,836.0,83.0,1.0,0.0,820.25,19.36276495407272,838.0,803.0,35.0,18157.93160026769,68.84911037914226,89.81170511813991
2026-08-30 19:28:35.757000+09:00,fall_risk,-76.0,240.0,18176.0,17.0,61.676,842.0,825.0,810.0,863.0,86.0,0.0,0.0,835.0,22.78888618018295,863.0,810.0,53.0,18177.743314284093,8.725680489185706,58.6370250910429
2026-08-30 19:28:36.764000+09:00,fall_risk,-132.0,260.0,18172.0,17.0,61.302,715.0,677.0,648.0,697.0,86.0,0.0,0.0,684.25,28.721362548922826,715.0,648.0,67.0,18174.339272721856,65.5401594444148,62.483839832566964
2026-08-30 19:28:37.757000+09:00,fall_risk,-120.0,204.0,18260.0,17.0,61.693,873.0,824.0,827.0,861.0,86.0,0.0,0.0,846.25,24.48639077800837,873.0,824.0,49.0,18261.53378005254,68.04419519694035,68.00731059578054
2026-08-30 19:28:38.779000+09:00,fall_risk,-88.0,164.0,18032.0,17.0,61.336,862.0,851.0,807.0,820.0,89.0,0.0,0.0,835.0,25.78113005022601,862.0,807.0,55.0,18032.960489060024,67.65921038557367,82.11089881564035
2026-08-30 19:28:39.766000+09:00,fall_risk,-136.0,276.0,18120.0,15.0,60.911,851.0,843.0,804.0,861.0,89.0,0.0,0.0,839.75,24.944939366532843,861.0,804.0,57.0,18122.612173745816,69.35988574096216,83.92939316989548
2026-08-30 19:28:40.757000+09:00,fall_risk,-120.0,124.0,17972.0,15.0,61.268,853.0,843.0,803.0,832.0,89.0,1.0,0.0,832.75,21.608254595562936,853.0,803.0,50.0,17972.828380641706,69.14830077448994,113.98627645098142
2026-08-30 19:28:41.756000+09:00,fall_risk,-52.0,168.0,18000.0,15.0,61.676,869.0,819.0,825.0,821.0,89.0,0.0,0.0,833.5,23.79775899813538,869.0,819.0,50.0,18000.85909061009,5.621943614032933,116.95631168564626
2026-08-30 19:28:42.766000+09:00,fall_risk,-80.0,128.0,17996.0,14.0,61.676,859.0,807.0,823.0,859.0,89.0,0.0,0.0,837.0,26.229754097208,859.0,807.0,52.0,17996.633018428754,2.8317397478163864,58.52498039575625
2026-08-30 19:28:43.756000+09:00,fall_risk,-100.0,156.0,18040.0,14.0,62.101,857.0,827.0,809.0,841.0,89.0,0.0,0.0,833.5,20.42057785666214,857.0,809.0,48.0,18040.951637870992,2.9864276316969125,58.89854002509598
2026-08-30 19:28:44.758000+09:00,fall_risk,-148.0,156.0,18180.0,14.0,63.376,861.0,845.0,815.0,855.0,89.0,0.0,0.0,844.0,20.428737928059416,861.0,815.0,46.0,18181.271682695904,4.689083065948412,83.4748574705829
2026-08-30 19:28:45.774000+09:00,fall_risk,-156.0,168.0,18052.0,13.0,242.522,822.0,808.0,785.0,855.0,89.0,0.0,0.0,817.5,29.28594657283023,855.0,785.0,70.0,18053.45573567565,9.71725269813233,74.96924829837029
2026-08-30 19:28:46.768000+09:00,fall_risk,-160.0,292.0,18072.0,13.0,211.565,863.0,807.0,797.0,856.0,89.0,1.0,0.0,830.75,33.56957948301805,863.0,797.0,66.0,18075.067026155117,9.766652445918167,68.74940419892972
2026-08-30 19:28:47.778000+09:00,fall_risk,-92.0,196.0,18204.0,13.0,349.945,871.0,813.0,809.0,852.0,89.0,0.0,0.0,836.25,30.21451086260816,871.0,809.0,62.0,18205.287583556597,9.686653188762321,76.38281565856656
2026-08-30 19:28:48.767000+09:00,fall_risk,-96.0,216.0,18032.0,12.0,62.968,865.0,806.0,824.0,841.0,89.0,0.0,0.0,834.0,25.126347393390336,865.0,806.0,59.0,18033.549179238125,9.703414347504664,78.13657290359984
2026-08-30 19:28:49.767000+09:00,fall_risk,-48.0,232.0,18120.0,12.0,60.486,813.0,820.0,792.0,813.0,89.0,0.0,0.0,809.5,12.12435565298214,820.0,792.0,28.0,18121.54871968729,11.568545716698788,68.4268778855924
2026-08-30 19:28:50.799000+09:00,fall_risk,-120.0,192.0,18144.0,12.0,354.467,829.0,843.0,821.0,821.0,89.0,0.0,0.0,828.5,10.376254944182254,843.0,821.0,22.0,18145.412643420375,10.65275785885293,65.84387016837053
2026-08-30 19:28:51.764000+09:00,fall_risk,-76.0,244.0,18088.0,12.0,155.295,857.0,814.0,807.0,819.0,89.0,0.0,0.0,824.25,22.381167678802342,857.0,807.0,50.0,18089.805305751634,10.599233462819427,63.843110230698315
2026-08-30 19:28:52.806000+09:00,fall_risk,28.0,1052.0,20020.0,12.0,812.719,700.0,681.0,671.0,699.0,89.0,1.0,0.0,687.75,14.174507634012077,700.0,671.0,29.0,20047.640459665072,61.63486229399164,873.1000413524208
2026-08-30 19:28:53.799000+09:00,fall_risk,-40.0,196.0,18076.0,12.0,812.464,845.0,823.0,798.0,815.0,89.0,1.0,0.0,820.25,19.517086531208154,845.0,798.0,47.0,18077.10684816572,59.840778320467294,867.6373833369314
2026-08-30 19:28:54.803000+09:00,fall_risk,-104.0,152.0,18244.0,11.0,811.529,858.0,820.0,799.0,836.0,89.0,0.0,0.0,828.25,24.958298553119896,858.0,799.0,59.0,18244.92959701407,61.612295850741624,855.9909192415274
2026-08-30 19:28:55.765000+09:00,fall_risk,-52.0,268.0,18104.0,11.0,158.151,869.0,820.0,836.0,861.0,89.0,0.0,0.0,846.5,22.575798250929395,869.0,820.0,49.0,18106.058212653577,64.32087530498414,860.4767908449468
2026-08-30 19:28:56.798000+09:00,fall_risk,-56.0,200.0,18004.0,11.0,811.597,853.0,842.0,829.0,841.0,89.0,0.0,0.0,841.25,9.810708435174291,853.0,829.0,24.0,18005.197916157435,66.25103772771656,871.6417046142805
2026-08-30 19:28:57.834000+09:00,fall_risk,-40.0,-12.0,17908.0,11.0,811.784,799.0,811.0,781.0,805.0,89.0,0.0,0.0,799.0,12.96148139681572,811.0,781.0,30.0,17908.04869325522,18.804421022710386,124.86353250471264
2026-08-30 19:28:58.798000+09:00,fall_risk,12.0,132.0,18092.0,11.0,811.614,845.0,811.0,786.0,841.0,89.0,0.0,0.0,820.75,27.69326031125022,845.0,786.0,59.0,18092.485511946667,18.760497061627987,125.32424066282441
2026-08-30 19:28:59.809000+09:00,fall_risk,-100.0,96.0,18036.0,11.0,811.444,856.0,831.0,814.0,837.0,89.0,0.0,0.0,834.5,17.33012790874128,856.0,814.0,42.0,18036.53270448619,19.057970773389126,79.40193524548661
2026-08-30 19:29:00.759000+09:00,fall_risk,-36.0,-44.0,18052.0,11.0,164.985,844.0,854.0,819.0,867.0,89.0,1.0,0.0,846.0,20.314198646923455,867.0,819.0,48.0,18052.089518944893,18.940201952443733,69.4676886568646
2026-08-30 19:29:01.809000+09:00,fall_risk,-32.0,-56.0,18088.0,11.0,811.257,883.0,851.0,847.0,842.0,89.0,1.0,0.0,855.75,18.536001007049318,883.0,842.0,41.0,18088.11499300024,22.241149925292923,75.0596259965261
2026-08-30 19:29:02.800000+09:00,fall_risk,0.0,172.0,18172.0,11.0,811.818,856.0,831.0,813.0,845.0,89.0,0.0,0.0,836.25,18.57193222760267,856.0,813.0,43.0,18172.813981329364,13.132259896886266,52.79952648834915
2026-08-30 19:29:03.801000+09:00,fall_risk,-28.0,280.0,18216.0,11.0,811.835,839.0,845.0,821.0,825.0,89.0,0.0,0.0,832.5,11.357816691600547,845.0,821.0,24.0,18218.173344218678,9.741983884167059,78.76270949780708
2026-08-30 19:29:04.761000+09:00,fall_risk,20.0,92.0,18052.0,11.0,151.589,859.0,823.0,815.0,855.0,89.0,0.0,0.0,838.0,22.241103090149704,859.0,815.0,44.0,18052.245511293047,9.27260750810535,75.15253772218429
2026-08-30 19:29:05.799000+09:00,fall_risk,56.0,160.0,18204.0,11.0,811.529,860.0,819.0,828.0,856.0,89.0,0.0,0.0,840.75,20.320351046836436,860.0,819.0,41.0,18204.78925997222,8.955794213768554,73.34371771375848
2026-08-30 19:29:06.763000+09:00,fall_risk,-68.0,72.0,17996.0,11.0,109.395,828.0,807.0,805.0,831.0,89.0,0.0,0.0,817.75,13.647344063956181,831.0,805.0,26.0,17996.272502937936,9.061249913745893,98.8980569846125
2026-08-30 19:29:07.801000+09:00,fall_risk,-20.0,228.0,18148.0,11.0,811.631,862.0,843.0,819.0,826.0,89.0,1.0,0.0,837.5,19.192012227313043,862.0,819.0,43.0,18149.44318705122,9.187967675136884,96.83197887001347
2026-08-30 19:29:08.753000+09:00,fall_risk,-196.0,512.0,17808.0,11.0,53.771,885.0,845.0,827.0,877.0,86.0,0.0,0.0,858.5,27.19681353884434,885.0,827.0,58.0,17816.43690528496,14.464395943120733,150.91569190435456
2026-08-30 19:29:10.263000+09:00,fall_risk,28.0,44.0,18024.0,11.0,811.818,873.0,825.0,807.0,858.0,86.0,0.0,0.0,840.75,30.137186331839274,873.0,807.0,66.0,18024.07545479102,14.492886185966142,151.0490947575619
2026-08-30 19:29:10.809000+09:00,fall_risk,24.0,84.0,18116.0,11.0,812.668,875.0,838.0,811.0,827.0,86.0,0.0,0.0,837.75,27.195281453467867,875.0,811.0,64.0,18116.210641301343,14.466988283653492,130.41124731883934
2026-08-30 19:29:11.810000+09:00,fall_risk,-12.0,-16.0,17968.0,11.0,812.396,766.0,749.0,718.0,732.0,83.0,0.0,0.0,741.25,20.80664957811965,766.0,718.0,48.0,17968.011130895928,46.59955740132459,132.32162462970172
2026-08-30 19:29:12.809000+09:00,fall_risk,-56.0,140.0,17956.0,11.0,811.393,820.0,819.0,837.0,813.0,83.0,0.0,0.0,822.25,10.307764064044152,837.0,813.0,24.0,17956.633091980246,45.9196308783002,109.39513217908177
2026-08-30 19:29:13.751000+09:00,fall_risk,-232.0,-16.0,18404.0,11.0,37.502,872.0,840.0,805.0,851.0,77.0,1.0,0.0,842.0,28.011902232205983,872.0,805.0,67.0,18405.469187173687,42.968156814079606,185.1611729037226
2026-08-30 19:29:14.769000+09:00,fall_risk,-92.0,144.0,18116.0,11.0,350.268,863.0,845.0,840.0,861.0,77.0,0.0,0.0,852.25,11.470977871713176,863.0,840.0,23.0,18116.80589949564,44.83776310209218,180.9935780666916
2026-08-30 19:29:15.776000+09:00,fall_risk,-252.0,168.0,18400.0,11.0,349.86,857.0,821.0,809.0,4075.0,77.0,0.0,0.0,1640.5,1623.128152673103,4075.0,809.0,3266.0,18402.492439884332,371.9913725478046,222.85250532143846
2026-08-30 19:29:16.759000+09:00,fall_risk,-160.0,60.0,18464.0,11.0,39.61,876.0,841.0,813.0,3895.0,72.0,0.0,0.0,1606.25,1526.0509766496443,3895.0,813.0,3082.0,18464.790710972058,430.0169546076059,221.08477935963532
2026-08-30 19:29:17.778000+09:00,fall_risk,-148.0,60.0,18100.0,11.0,350.727,860.0,851.0,2213.0,4051.0,72.0,0.0,0.0,1993.75,1513.4524273990246,4051.0,851.0,3200.0,18100.70451667559,515.6212090769736,174.67414908990963
2026-08-30 19:29:18.771000+09:00,fall_risk,-100.0,96.0,18100.0,11.0,350.302,891.0,829.0,855.0,3955.0,72.0,0.0,0.0,1632.5,1548.5420024440195,3955.0,829.0,3126.0,18100.530820945554,418.86966200716955,180.91659129345942
2026-08-30 19:29:19.780000+09:00,fall_risk,-244.0,100.0,18160.0,11.0,349.877,750.0,749.0,2741.0,3775.0,72.0,1.0,0.0,2003.75,1508.5479497406327,3775.0,749.0,3026.0,18161.91443653449,204.35910488647394,174.42882715905932
2026-08-30 19:29:20.769000+09:00,fall_risk,-252.0,124.0,18092.0,11.0,349.452,889.0,857.0,2934.0,4041.0,72.0,0.0,0.0,2180.25,1575.7375786172856,4041.0,857.0,3184.0,18094.179837726828,252.2617935796086,159.14081757442227
2026-08-30 19:29:21.773000+09:00,fall_risk,-284.0,64.0,18164.0,11.0,349.945,853.0,810.0,2643.0,3638.0,72.0,0.0,0.0,1986.0,1393.726180663428,3638.0,810.0,2828.0,18166.33281650427,199.682638829722,36.08882500643489
2026-08-30 19:29:22.776000+09:00,fall_risk,-208.0,120.0,18088.0,11.0,349.911,885.0,839.0,2703.0,3499.0,72.0,0.0,0.0,1981.5,1333.0400094020686,3499.0,839.0,2660.0,18089.593914734516,199.22815124876604,38.217469630513854
2026-08-30 19:29:23.770000+09:00,fall_risk,-292.0,12.0,18124.0,11.0,349.86,860.0,871.0,2837.0,3793.0,72.0,0.0,0.0,2090.25,1467.0922204596866,3793.0,860.0,2933.0,18126.356059616617,85.87610989094325,36.195995443770414
2026-08-30 19:29:24.770000+09:00,fall_risk,-208.0,96.0,18124.0,11.0,349.86,868.0,879.0,2877.0,3725.0,72.0,0.0,0.0,2087.25,1443.6491667530124,3725.0,868.0,2857.0,18125.447746193746,83.10900221998452,30.85161345978739
2026-08-30 19:29:25.776000+09:00,fall_risk,-256.0,52.0,18056.0,11.0,350.727,780.0,733.0,2841.0,4095.0,72.0,1.0,0.0,2112.25,1647.1788761394434,4095.0,733.0,3362.0,18057.88957768875,62.57080988768936,41.11765617222278
2026-08-30 19:29:26.766000+09:00,fall_risk,-176.0,80.0,18244.0,13.0,237.354,874.0,840.0,2699.0,871.0,72.0,0.0,0.0,1321.0,918.7952256442491,2699.0,840.0,1859.0,18245.024308013406,337.81982068848646,70.87080837320565
2026-08-30 19:29:27.764000+09:00,fall_risk,-196.0,96.0,18124.0,13.0,241.213,884.0,830.0,2783.0,3723.0,72.0,0.0,0.0,2055.0,1435.7430132165018,3723.0,830.0,2893.0,18125.314011073024,342.8115644928,67.64998820452175
2026-08-30 19:29:28.788000+09:00,fall_risk,-320.0,212.0,18208.0,13.0,241.638,848.0,861.0,2843.0,3887.0,73.0,0.0,0.0,2109.75,1510.8124469966483,3887.0,848.0,3039.0,18212.04568410699,345.1485821352902,75.04397897124315
2026-08-30 19:29:29.763000+09:00,fall_risk,-216.0,176.0,18008.0,15.0,240.788,875.0,847.0,2783.0,3989.0,73.0,0.0,0.0,2123.5,1538.74786758585,3989.0,847.0,3142.0,18010.1553574643,349.4463209850709,99.43170867430155
2026-08-30 19:29:30.777000+09:00,fall_risk,-192.0,100.0,18052.0,15.0,239.445,874.0,859.0,2524.0,3699.0,73.0,0.0,0.0,1989.0,1382.081763138491,3699.0,859.0,2840.0,18053.297981255393,338.8228519447901,100.28274613101176
2026-08-30 19:29:31.773000+09:00,fall_risk,-96.0,48.0,18056.0,15.0,240.737,876.0,839.0,2637.0,1567.0,76.0,1.0,0.0,1479.75,841.0142190633085,2637.0,839.0,1798.0,18056.31900471411,268.9300908228777,79.03902478726872
2026-08-30 19:29:32.787000+09:00,fall_risk,-80.0,88.0,18224.0,16.0,349.843,870.0,851.0,825.0,876.0,76.0,0.0,0.0,855.5,22.956480566497994,876.0,825.0,51.0,18224.388055569932,545.8473630512478,99.44340932925223
2026-08-30 19:29:33.766000+09:00,fall_risk,-248.0,96.0,18140.0,16.0,239.479,887.0,854.0,829.0,875.0,76.0,0.0,0.0,861.25,25.46075411294803,887.0,829.0,58.0,18141.949178630173,600.9095033780048,85.66606808689603
2026-08-30 19:29:34.769000+09:00,fall_risk,-124.0,168.0,18256.0,16.0,240.771,856.0,837.0,821.0,825.0,79.0,0.0,0.0,834.75,15.713582235335986,856.0,821.0,35.0,18257.19408890643,516.6087554910388,93.75444608432959
2026-08-30 19:29:35.768000+09:00,fall_risk,-156.0,240.0,18148.0,18.0,349.877,853.0,824.0,1959.0,855.0,79.0,0.0,0.0,1122.75,557.679941065363,1959.0,824.0,1135.0,18150.25729845172,277.4544106695721,78.39279296517843
2026-08-30 19:29:36.764000+09:00,fall_risk,-88.0,180.0,18112.0,18.0,240.397,875.0,827.0,811.0,2504.0,79.0,0.0,0.0,1254.25,833.6103706168727,2504.0,811.0,1693.0,18113.10818164569,191.1331669281904,60.625689173736454
2026-08-30 19:29:37.760000+09:00,fall_risk,-256.0,100.0,18148.0,18.0,242.063,871.0,853.0,859.0,2632.0,80.0,0.0,0.0,1303.75,885.5316199888065,2632.0,853.0,1779.0,18150.08099155483,218.02849584400582,55.07488618796321
2026-08-30 19:29:38.762000+09:00,fall_risk,-224.0,52.0,18140.0,19.0,40.324,857.0,873.0,861.0,2924.0,80.0,1.0,0.0,1378.75,1030.1891007641914,2924.0,857.0,2067.0,18141.457493817856,213.7739460271056,55.12121293224382
2026-08-30 19:29:40.255000+09:00,fall_risk,-268.0,-24.0,18152.0,19.0,240.805,841.0,856.0,850.0,2591.0,80.0,0.0,0.0,1284.5,871.021813733732,2591.0,841.0,1750.0,18153.994161065493,93.67403589042179,16.674336250971816
2026-08-30 19:29:40.767000+09:00,fall_risk,-132.0,80.0,18108.0,19.0,241.213,883.0,857.0,971.0,1679.0,80.0,0.0,0.0,1097.5,390.72368753378646,1679.0,857.0,822.0,18108.657818844553,103.66397035614652,21.161366557497015
2026-08-30 19:29:41.759000+09:00,fall_risk,-232.0,172.0,18060.0,20.0,239.496,887.0,845.0,1244.0,869.0,80.0,0.0,0.0,961.25,189.28351750746813,1244.0,845.0,399.0,18062.30904397331,171.19511894326868,38.48161184225151
2026-08-30 19:29:42.771000+09:00,fall_risk,-304.0,16.0,18020.0,20.0,240.38,891.0,825.0,845.0,879.0,80.0,0.0,0.0,860.0,30.397368307141328,891.0,825.0,66.0,18022.571181715444,216.36475279028176,55.00144492041933
2026-08-30 19:29:43.788000+09:00,fall_risk,16.0,172.0,18060.0,20.0,241.689,847.0,841.0,821.0,863.0,82.0,0.0,0.0,843.0,17.358955421722047,863.0,821.0,42.0,18060.82611621074,184.23439554002815,50.648571199713594
2026-08-30 19:29:44.770000+09:00,fall_risk,-96.0,144.0,18076.0,21.0,350.778,755.0,712.0,712.0,755.0,82.0,1.0,0.0,733.5,24.826061575153908,755.0,712.0,43.0,18076.82848289489,137.22659181076875,31.076983275686256
2026-08-30 19:29:45.785000+09:00,fall_risk,-280.0,132.0,18168.0,21.0,239.972,875.0,827.0,868.0,867.0,82.0,0.0,0.0,859.25,21.792582836062977,875.0,827.0,48.0,18170.636972874672,80.89124643618283,55.2142903094137
2026-08-30 19:29:46.757000+09:00,fall_risk,-272.0,156.0,17992.0,21.0,60.044,876.0,830.0,839.0,879.0,85.0,0.0,0.0,856.0,25.126347393390336,879.0,830.0,49.0,17994.732118039436,54.57151271496166,67.18298414291246
2026-08-30 19:29:47.761000+09:00,fall_risk,-84.0,252.0,18248.0,22.0,240.448,859.0,843.0,869.0,878.0,85.0,0.0,0.0,862.25,14.997221964972935,878.0,843.0,35.0,18249.933260151938,54.88550582803463,100.07686554711618
